Fold,3,10,20,30,40,50,60,70,80,90,100,110,120,130
1,0.8181818181818182,0.8636363636363636,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8409090909090909,0.8636363636363636,0.8863636363636364,0.8636363636363636,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
2,0.8863636363636364,0.9090909090909091,0.8636363636363636,0.8863636363636364,0.8409090909090909,0.8863636363636364,0.8636363636363636,0.8863636363636364,0.8636363636363636,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8636363636363636,0.8636363636363636
3,0.8604651162790697,0.9069767441860465,0.8837209302325582,0.9302325581395349,0.9534883720930233,0.9069767441860465,0.9302325581395349,0.9069767441860465,0.9069767441860465,0.8837209302325582,0.8837209302325582,0.9069767441860465,0.9069767441860465,0.8837209302325582
4,0.8837209302325582,0.9069767441860465,0.9534883720930233,0.9302325581395349,0.9069767441860465,0.9302325581395349,0.9302325581395349,0.9069767441860465,0.9302325581395349,0.9302325581395349,0.9069767441860465,0.9302325581395349,0.9069767441860465,0.9069767441860465
5,0.8604651162790697,0.9069767441860465,0.8372093023255814,0.8604651162790697,0.8372093023255814,0.8837209302325582,0.9069767441860465,0.8837209302325582,0.9069767441860465,0.8837209302325582,0.8837209302325582,0.8837209302325582,0.8837209302325582,0.8604651162790697
