Fold,3,10,20,30,40,50,60,70,80,90,100,110,120,130
1,0.851063829787234,0.851063829787234,0.8723404255319149,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8723404255319149,0.8723404255319149,0.851063829787234,0.851063829787234,0.851063829787234,0.8936170212765957,0.851063829787234
2,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.8913043478260869,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8478260869565217,0.8260869565217391,0.8043478260869565,0.8260869565217391,0.8043478260869565,0.8260869565217391,0.8260869565217391
3,0.8695652173913043,0.9130434782608695,0.9347826086956522,0.9565217391304348,0.9347826086956522,0.9565217391304348,0.9347826086956522,0.8913043478260869,0.8913043478260869,0.9130434782608695,0.9347826086956522,0.9130434782608695,0.9347826086956522,0.9347826086956522
4,0.8260869565217391,0.8478260869565217,0.8695652173913043,0.8695652173913043,0.8913043478260869,0.8913043478260869,0.8913043478260869,0.8695652173913043,0.8695652173913043,0.8478260869565217,0.8478260869565217,0.8695652173913043,0.8695652173913043,0.8695652173913043
5,0.8260869565217391,0.9130434782608695,0.8913043478260869,0.9130434782608695,0.8913043478260869,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.8913043478260869,0.8913043478260869,0.8913043478260869
