fold,0.5,0.6,0.7,0.8,0.9,avg_accuracy
1,0.9270248596631917,0.9358460304731355,0.9342421812349639,0.9342421812349639,0.9310344827586207,0.9113258264810324
2,0.8863070539419087,0.8887966804979253,0.8921161825726142,0.8854771784232365,0.8854771784232365,0.9142324712157122
3,0.9415337889141989,0.9422930903568717,0.9453302961275627,0.9400151860288535,0.9384965831435079,0.9141006949959494
4,0.863593603010348,0.8701787394167451,0.8664158043273753,0.8626528692380057,0.8720602069614299,0.9107924046667926
5,0.9381698268755152,0.9340478153338829,0.93239901071723,0.9315746084089035,0.9307502061005771,0.9115637314774745
Avg,0.9113258264810324,0.9142324712157122,0.9141006949959494,0.9107924046667926,0.9115637314774745

fold,0.5,0.6,0.7,0.8,0.9,avg_f1_score
1,0.9270248596631917,0.9358460304731355,0.9342421812349639,0.9342421812349639,0.9310344827586207,0.9102400190707005
2,0.8863070539419087,0.8887966804979253,0.8921161825726142,0.8854771784232365,0.8854771784232365,0.9128368532616596
3,0.9415337889141989,0.9422930903568717,0.9453302961275627,0.9400151860288535,0.9384965831435079,0.9125113361828181
4,0.863593603010348,0.8701787394167451,0.8664158043273753,0.8626528692380057,0.8720602069614299,0.9097840797391585
5,0.9381698268755152,0.9340478153338829,0.93239901071723,0.9315746084089035,0.9307502061005771,0.91007256994176
Avg,0.9102400190707005,0.9128368532616596,0.9125113361828181,0.9097840797391585,0.91007256994176

fold,0.5,0.6,0.7,0.8,0.9,avg_precision
1,0.9270248596631917,0.9358460304731355,0.9342421812349639,0.9342421812349639,0.9310344827586207,0.9119354159464234
2,0.8863070539419087,0.8887966804979253,0.8921161825726142,0.8854771784232365,0.8854771784232365,0.9143216734454901
3,0.9415337889141989,0.9422930903568717,0.9453302961275627,0.9400151860288535,0.9384965831435079,0.9135216303273618
4,0.863593603010348,0.8701787394167451,0.8664158043273753,0.8626528692380057,0.8720602069614299,0.9118957789304494
5,0.9381698268755152,0.9340478153338829,0.93239901071723,0.9315746084089035,0.9307502061005771,0.9111243748006528
Avg,0.9119354159464234,0.9143216734454901,0.9135216303273618,0.9118957789304494,0.9111243748006528

fold,0.5,0.6,0.7,0.8,0.9,avg_recall
1,0.9270248596631917,0.9358460304731355,0.9342421812349639,0.9342421812349639,0.9310344827586207,0.9113258264810324
2,0.8863070539419087,0.8887966804979253,0.8921161825726142,0.8854771784232365,0.8854771784232365,0.9142324712157122
3,0.9415337889141989,0.9422930903568717,0.9453302961275627,0.9400151860288535,0.9384965831435079,0.9141006949959494
4,0.863593603010348,0.8701787394167451,0.8664158043273753,0.8626528692380057,0.8720602069614299,0.9107924046667926
5,0.9381698268755152,0.9340478153338829,0.93239901071723,0.9315746084089035,0.9307502061005771,0.9115637314774745
Avg,0.9113258264810324,0.9142324712157122,0.9141006949959494,0.9107924046667926,0.9115637314774745

fold,0.5,0.6,0.7,0.8,0.9,avg_auc
1,0.9270248596631917,0.9358460304731355,0.9342421812349639,0.9342421812349639,0.9310344827586207,0.9078347680889818
2,0.8863070539419087,0.8887966804979253,0.8921161825726142,0.8854771784232365,0.8854771784232365,0.90644923754846
3,0.9415337889141989,0.9422930903568717,0.9453302961275627,0.9400151860288535,0.9384965831435079,0.9040889365530657
4,0.863593603010348,0.8701787394167451,0.8664158043273753,0.8626528692380057,0.8720602069614299,0.9066580803334621
5,0.9381698268755152,0.9340478153338829,0.93239901071723,0.9315746084089035,0.9307502061005771,0.90507972230824
Avg,0.9078347680889818,0.90644923754846,0.9040889365530657,0.9066580803334621,0.90507972230824
