Fold,3,10,20,30,40,50,60,70,80,90,100,110,120,130
1,0.6314553990610329,0.7887323943661971,0.7746478873239436,0.7793427230046949,0.812206572769953,0.8544600938967136,0.8380281690140845,0.8544600938967136,0.8591549295774648,0.8591549295774648,0.8544600938967136,0.8474178403755869,0.8544600938967136,0.8497652582159625
2,0.6282306163021869,0.6878727634194831,0.7415506958250497,0.7833001988071571,0.8190854870775348,0.8369781312127237,0.827037773359841,0.8429423459244533,0.8548707753479126,0.8489065606361829,0.852882703777336,0.8330019880715706,0.8449304174950298,0.8429423459244533
3,0.5501222493887531,0.6919315403422983,0.7310513447432763,0.7603911980440098,0.784841075794621,0.7897310513447433,0.7970660146699267,0.7603911980440098,0.7677261613691931,0.7750611246943765,0.7750611246943765,0.7628361858190709,0.7628361858190709,0.7677261613691931
4,0.6284403669724771,0.7018348623853211,0.7775229357798165,0.8394495412844036,0.8325688073394495,0.8486238532110092,0.8669724770642202,0.8807339449541285,0.8738532110091743,0.8830275229357798,0.8807339449541285,0.8899082568807339,0.8761467889908257,0.8830275229357798
5,0.5871794871794872,0.6871794871794872,0.8307692307692308,0.8025641025641026,0.8256410256410256,0.8333333333333334,0.8564102564102564,0.8384615384615385,0.8461538461538461,0.8358974358974359,0.8487179487179487,0.8564102564102564,0.8589743589743589,0.8564102564102564
